protein_id,is_curated_GO,pctl_truncated,z_truncated,moderate_truncated,category_truncated,pctl_windowed_mean,z_windowed_mean,moderate_windowed_mean,category_windowed_mean,pctl_windowed_max,z_windowed_max,moderate_windowed_max,category_windowed_max,description,pctl_delta_mean,pctl_delta_max
XP_015611607.1,False,68.703,0.5562,False,cell_death_HR,82.189,0.8438,False,antimicrobial,89.996,1.0328,False,antimicrobial,XP_015611607.1 nuclear pore complex protein GP210 isoform X1 [Oryza sativa Japonica Group],13.486,21.293
XP_015611608.1,False,68.703,0.5562,False,cell_death_HR,82.229,0.8452,False,antimicrobial,89.98,1.0354,False,antimicrobial,XP_015611608.1 nuclear pore complex protein GP210 isoform X2 [Oryza sativa Japonica Group],13.526,21.277
XP_015616777.1,False,75.376,0.6851,False,antimicrobial,92.561,1.1133,False,antimicrobial,96.597,1.1064,False,antimicrobial,XP_015616777.1 protein MOR1 isoform X1 [Oryza sativa Japonica Group],17.185,21.221
XP_015622645.1,False,77.216,0.6174,False,defense_signaling,99.54,1.0927,True,defense_signaling,98.43,1.0124,False,defense_signaling,XP_015622645.1 BEACH domain-containing protein C2 isoform X1 [Oryza sativa Japonica Group],22.324,21.214
XP_015622646.1,False,77.216,0.6174,False,defense_signaling,99.537,1.0926,True,defense_signaling,98.43,1.0124,False,defense_signaling,XP_015622646.1 BEACH domain-containing protein C2 isoform X2 [Oryza sativa Japonica Group],22.321,21.214
XP_015616781.1,False,75.376,0.6851,False,antimicrobial,92.559,1.1131,False,antimicrobial,96.489,1.112,False,antimicrobial,XP_015616781.1 protein MOR1 isoform X2 [Oryza sativa Japonica Group],17.183,21.113
XP_015620390.1,False,66.595,0.4715,False,defense_signaling,81.076,0.6707,False,defense_signaling,87.624,0.7698,False,defense_signaling,XP_015620390.1 uncharacterized protein LOC4352601 isoform X2 [Oryza sativa Japonica Group],14.481,21.029
XP_015611264.1,False,68.272,0.5479,False,cell_death_HR,80.815,0.8073,False,cell_death_HR,89.297,1.0114,False,cell_death_HR,"XP_015611264.1 PH, RCC1 and FYVE domains-containing protein 1 [Oryza sativa Japonica Group]",12.543,21.025
XP_015651375.1,False,18.135,-0.5232,False,defense_signaling,27.462,-0.2029,False,defense_signaling,39.004,0.0502,False,defense_signaling,XP_015651375.1 uncharacterized protein LOC4347822 isoform X3 [Oryza sativa Japonica Group],9.327,20.869
XP_025881977.1,False,78.252,0.6315,False,defense_signaling,99.857,1.1883,True,antimicrobial,98.958,1.4278,False,antimicrobial,XP_025881977.1 serine/threonine-protein kinase ATR isoform X2 [Oryza sativa Japonica Group],21.605,20.706
XP_025878396.1,False,74.069,0.5815,False,cell_death_HR,92.824,1.1286,False,cell_death_HR,94.633,1.2004,False,cell_death_HR,"XP_025878396.1 protein PHYLLO, chloroplastic isoform X3 [Oryza sativa Japonica Group]",18.755,20.564
XP_025882610.1,False,72.706,0.5558,False,defense_signaling,88.994,0.7935,False,defense_signaling,92.916,0.8631,False,defense_signaling,XP_025882610.1 protein DDB_G0276689 isoform X5 [Oryza sativa Japonica Group],16.288,20.21
XP_015650029.1,False,67.001,0.4767,False,defense_signaling,80.074,0.6569,False,defense_signaling,87.193,0.7637,False,defense_signaling,XP_015650029.1 uncharacterized protein LOC4325331 isoform X1 [Oryza sativa Japonica Group],13.073,20.192
XP_015650020.1,False,67.001,0.4767,False,defense_signaling,80.074,0.6569,False,defense_signaling,87.193,0.7637,False,defense_signaling,XP_015650020.1 uncharacterized protein LOC4325331 isoform X1 [Oryza sativa Japonica Group],13.073,20.192
XP_015643715.1,False,78.855,0.6405,False,defense_signaling,99.871,1.1496,True,defense_signaling,98.958,1.4278,False,antimicrobial,XP_015643715.1 serine/threonine-protein kinase ATR isoform X1 [Oryza sativa Japonica Group],21.016,20.103
XP_015616458.1,False,70.119,0.5844,False,cell_death_HR,82.788,0.8503,False,cell_death_HR,89.989,1.0317,False,cell_death_HR,XP_015616458.1 zinc finger protein BRUTUS [Oryza sativa Japonica Group],12.669,19.87
XP_015643716.1,False,78.855,0.6405,False,defense_signaling,99.392,1.0778,True,defense_signaling,98.648,1.1198,False,antimicrobial,XP_015643716.1 serine/threonine-protein kinase ATR isoform X3 [Oryza sativa Japonica Group],20.537,19.793
XP_015650052.1,False,67.737,0.4858,False,defense_signaling,80.305,0.6597,False,defense_signaling,87.293,0.7647,False,defense_signaling,XP_015650052.1 uncharacterized protein LOC4325331 isoform X4 [Oryza sativa Japonica Group],12.568,19.556
XP_015650038.1,False,67.744,0.486,False,defense_signaling,80.164,0.6579,False,defense_signaling,87.193,0.7637,False,defense_signaling,XP_015650038.1 uncharacterized protein LOC4325331 isoform X2 [Oryza sativa Japonica Group],12.42,19.449
XP_015650045.1,False,67.915,0.4875,False,defense_signaling,80.275,0.6593,False,defense_signaling,87.193,0.7637,False,defense_signaling,XP_015650045.1 uncharacterized protein LOC4325331 isoform X3 [Oryza sativa Japonica Group],12.36,19.278
XP_025881504.1,False,78.584,0.6364,False,defense_signaling,95.843,0.929,False,defense_signaling,97.644,0.9952,False,antimicrobial,XP_025881504.1 piezo-type mechanosensitive ion channel homolog isoform X1 [Oryza sativa Japonica Group],17.259,19.06
XP_015639716.1,False,68.186,0.5459,False,cell_death_HR,79.032,0.769,False,cell_death_HR,86.922,0.9498,False,cell_death_HR,"XP_015639716.1 PH, RCC1 and FYVE domains-containing protein 1 [Oryza sativa Japonica Group]",10.846,18.736
XP_015610677.1,False,17.813,-0.5336,False,defense_signaling,30.252,-0.1299,False,defense_signaling,36.355,-0.001,False,defense_signaling,XP_015610677.1 uncharacterized protein LOC4347367 [Oryza sativa Japonica Group],12.439,18.542
XP_015625576.1,False,60.433,0.3852,False,defense_signaling,79.133,0.6426,False,defense_signaling,78.558,0.6352,False,defense_signaling,XP_015625576.1 nuclear-pore anchor isoform X1 [Oryza sativa Japonica Group],18.7,18.125
XP_015614068.1,False,76.658,0.6103,False,defense_signaling,91.211,0.8321,False,defense_signaling,94.762,1.102,False,antimicrobial,XP_015614068.1 uncharacterized protein LOC4349418 isoform X3 [Oryza sativa Japonica Group],14.553,18.104
XP_015625577.1,False,60.433,0.3852,False,defense_signaling,78.924,0.6391,False,defense_signaling,78.243,0.6303,False,defense_signaling,XP_015625577.1 nuclear-pore anchor isoform X2 [Oryza sativa Japonica Group],18.491,17.81
XP_015647858.1,False,78.882,0.6221,False,RLK_defense,92.907,0.9241,False,RLK_defense,96.613,1.1806,False,RLK_defense,XP_015647858.1 LRR receptor-like serine/threonine-protein kinase GSO1 [Oryza sativa Japonica Group],14.025,17.731
XP_015630982.1,False,24.33,-0.2939,False,defense_signaling,35.857,-0.0105,False,defense_signaling,41.905,0.1074,False,defense_signaling,XP_015630982.1 protein HUA2-LIKE 2 isoform X1 [Oryza sativa Japonica Group],11.527,17.575
XP_015624718.1,False,52.237,0.2719,False,defense_signaling,62.938,0.4194,False,defense_signaling,69.769,0.5126,False,defense_signaling,XP_015624718.1 golgin subfamily A member 4 [Oryza sativa Japonica Group],10.701,17.532
XP_025875929.1,False,73.416,0.566,False,defense_signaling,85.026,0.7275,False,defense_signaling,90.931,0.8268,False,defense_signaling,XP_025875929.1 uncharacterized protein LOC4347915 [Oryza sativa Japonica Group],11.61,17.515
XP_015629804.1,False,79.652,0.6528,False,defense_signaling,85.103,0.7289,False,defense_signaling,96.911,0.9588,False,defense_signaling,XP_015629804.1 serine/threonine-protein kinase SMG1 isoform X1 [Oryza sativa Japonica Group],5.451,17.259
XP_015629806.1,False,79.652,0.6528,False,defense_signaling,85.103,0.7289,False,defense_signaling,96.911,0.9588,False,defense_signaling,XP_015629806.1 serine/threonine-protein kinase SMG1 isoform X1 [Oryza sativa Japonica Group],5.451,17.259
XP_015629808.1,False,79.652,0.6528,False,defense_signaling,85.103,0.7289,False,defense_signaling,96.911,0.9588,False,defense_signaling,XP_015629808.1 serine/threonine-protein kinase SMG1 isoform X1 [Oryza sativa Japonica Group],5.451,17.259
XP_015629805.1,False,79.652,0.6528,False,defense_signaling,85.103,0.7289,False,defense_signaling,96.911,0.9588,False,defense_signaling,XP_015629805.1 serine/threonine-protein kinase SMG1 isoform X1 [Oryza sativa Japonica Group],5.451,17.259
XP_025879595.1,False,79.652,0.6528,False,defense_signaling,89.717,0.8062,False,defense_signaling,96.911,0.9588,False,defense_signaling,XP_025879595.1 serine/threonine-protein kinase SMG1 isoform X2 [Oryza sativa Japonica Group],10.065,17.259
XP_015617137.1,False,24.637,-0.4256,False,NBS_LRR,39.138,-0.053,False,defense_signaling,41.675,0.1023,False,defense_signaling,XP_015617137.1 myosin-13 [Oryza sativa Japonica Group],14.501,17.038
XP_025881089.1,False,80.437,0.6636,False,defense_signaling,93.238,0.8704,False,defense_signaling,97.123,0.9642,False,defense_signaling,XP_025881089.1 eukaryotic translation initiation factor 5B isoform X1 [Oryza sativa Japonica Group],12.801,16.686
XP_015650069.1,False,21.073,-0.404,False,defense_signaling,29.109,-0.1585,False,defense_signaling,37.405,0.0198,False,defense_signaling,XP_015650069.1 uncharacterized protein LOC4345906 isoform X3 [Oryza sativa Japonica Group],8.036,16.332
XP_015643880.1,False,45.513,0.1723,False,defense_signaling,65.071,0.4465,False,defense_signaling,61.796,0.4031,False,defense_signaling,XP_015643880.1 uncharacterized protein LOC9268159 isoform X2 [Oryza sativa Japonica Group],19.558,16.283
XP_015643879.1,False,45.54,0.1725,False,defense_signaling,64.93,0.4453,False,defense_signaling,61.796,0.4031,False,defense_signaling,XP_015643879.1 uncharacterized protein LOC9268159 isoform X1 [Oryza sativa Japonica Group],19.39,16.256
XP_015643043.1,False,29.735,-0.1452,False,defense_signaling,41.823,0.1054,False,defense_signaling,45.94,0.1778,False,defense_signaling,XP_015643043.1 uncharacterized protein LOC4341610 isoform X2 [Oryza sativa Japonica Group],12.088,16.205
XP_015631168.1,False,82.076,0.6869,False,defense_signaling,99.612,1.1007,True,defense_signaling,98.14,1.4066,False,cell_death_HR,XP_015631168.1 phosphatidylinositol 4-kinase alpha 1 [Oryza sativa Japonica Group],17.536,16.064
XP_015635613.1,False,16.175,-0.6057,False,defense_signaling,21.524,-0.3888,False,defense_signaling,32.101,-0.0872,False,defense_signaling,XP_015635613.1 myosin-10 isoform X1 [Oryza sativa Japonica Group],5.349,15.926
XP_015635614.1,False,16.175,-0.6057,False,defense_signaling,21.524,-0.3888,False,defense_signaling,32.101,-0.0872,False,defense_signaling,XP_015635614.1 myosin-10 isoform X1 [Oryza sativa Japonica Group],5.349,15.926
XP_015635615.1,False,16.175,-0.6057,False,defense_signaling,21.524,-0.3888,False,defense_signaling,32.101,-0.0872,False,defense_signaling,XP_015635615.1 myosin-10 isoform X1 [Oryza sativa Japonica Group],5.349,15.926
XP_015639685.1,False,80.639,0.6671,False,defense_signaling,92.536,0.8561,False,defense_signaling,96.491,1.006,False,antimicrobial,XP_015639685.1 eukaryotic translation initiation factor 5B isoform X2 [Oryza sativa Japonica Group],11.897,15.852
XP_015640012.1,False,28.824,-0.1668,False,defense_signaling,38.527,0.041,False,defense_signaling,44.665,0.1569,False,defense_signaling,XP_015640012.1 auxilin-related protein 1 [Oryza sativa Japonica Group],9.703,15.841
XP_025877549.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877549.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877548.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877548.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877547.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877547.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877546.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877546.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877554.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877554.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877550.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877550.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877551.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877551.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877552.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877552.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_025877553.1,False,57.693,0.3488,False,defense_signaling,67.234,0.4776,False,defense_signaling,73.491,0.567,False,defense_signaling,XP_025877553.1 histone-lysine N-methyltransferase ATXR7 isoform X1 [Oryza sativa Japonica Group],9.541,15.798
XP_015630767.1,False,80.063,0.6578,False,defense_signaling,90.485,0.8198,False,defense_signaling,95.814,0.9299,False,defense_signaling,XP_015630767.1 uncharacterized protein LOC4331280 [Oryza sativa Japonica Group],10.422,15.751
XP_015612569.1,False,75.145,0.5897,False,defense_signaling,85.856,0.741,False,defense_signaling,90.891,0.8261,False,defense_signaling,XP_015612569.1 uncharacterized protein LOC4346857 [Oryza sativa Japonica Group],10.711,15.746
XP_015635616.1,False,16.175,-0.6057,False,defense_signaling,21.447,-0.3912,False,defense_signaling,31.913,-0.0912,False,defense_signaling,XP_015635616.1 myosin-10 isoform X2 [Oryza sativa Japonica Group],5.272,15.738
XP_015625353.1,False,81.668,0.8247,False,cell_death_HR,99.056,1.0508,True,defense_signaling,96.994,0.9602,False,defense_signaling,XP_015625353.1 uncharacterized protein LOC4329342 isoform X1 [Oryza sativa Japonica Group],17.388,15.326
XP_015643042.1,False,29.735,-0.1452,False,defense_signaling,41.703,0.1036,False,defense_signaling,45.05,0.1632,False,defense_signaling,XP_015643042.1 uncharacterized protein LOC4341610 isoform X1 [Oryza sativa Japonica Group],11.968,15.315
XP_025876141.1,False,23.805,-0.3111,False,defense_signaling,28.319,-0.1792,False,defense_signaling,39.004,0.0502,False,defense_signaling,XP_025876141.1 uncharacterized protein LOC4347822 isoform X1 [Oryza sativa Japonica Group],4.514,15.199
XP_015614169.1,False,51.015,0.1442,False,NBS_LRR,61.886,0.3202,False,NBS_LRR,66.173,0.3907,False,NBS_LRR,XP_015614169.1 uncharacterized protein LOC4348940 isoform X2 [Oryza sativa Japonica Group],10.871,15.158
XP_015640367.1,False,29.358,-0.1538,False,defense_signaling,40.932,0.0882,False,defense_signaling,44.45,0.1533,False,defense_signaling,XP_015640367.1 protein ROS1 isoform X1 [Oryza sativa Japonica Group],11.574,15.092
XP_015640368.1,False,29.369,-0.1533,False,defense_signaling,40.681,0.0835,False,defense_signaling,44.45,0.1533,False,defense_signaling,XP_015640368.1 protein ROS1 isoform X2 [Oryza sativa Japonica Group],11.312,15.081
XP_015610642.1,False,82.678,0.6952,False,defense_signaling,93.696,0.8796,False,defense_signaling,97.644,0.9952,False,antimicrobial,XP_015610642.1 piezo-type mechanosensitive ion channel homolog isoform X2 [Oryza sativa Japonica Group],11.018,14.966
XP_015639096.1,False,72.016,0.6218,False,cell_death_HR,81.456,0.8209,False,cell_death_HR,86.868,0.9491,False,cell_death_HR,XP_015639096.1 zinc finger protein BRUTUS isoform X1 [Oryza sativa Japonica Group],9.44,14.852
XP_025878397.1,False,79.709,0.7843,False,cell_death_HR,92.437,1.1135,False,cell_death_HR,94.454,1.1932,False,cell_death_HR,"XP_025878397.1 protein PHYLLO, chloroplastic isoform X6 [Oryza sativa Japonica Group]",12.728,14.745
XP_015631636.1,False,79.925,0.6561,False,defense_signaling,90.981,0.8277,False,defense_signaling,94.598,0.8991,False,defense_signaling,XP_015631636.1 probable serine/threonine protein kinase IREH1 [Oryza sativa Japonica Group],11.056,14.673
XP_015643194.1,False,79.006,0.6425,False,defense_signaling,87.251,0.7641,False,defense_signaling,93.651,0.879,False,defense_signaling,XP_015643194.1 autophagy-related protein 2 [Oryza sativa Japonica Group],8.245,14.645
XP_015651374.1,False,24.362,-0.2929,False,defense_signaling,28.547,-0.1719,False,defense_signaling,39.004,0.0502,False,defense_signaling,XP_015651374.1 uncharacterized protein LOC4347822 isoform X2 [Oryza sativa Japonica Group],4.185,14.642
XP_025881505.1,False,83.006,0.6993,False,defense_signaling,94.898,0.9056,False,defense_signaling,97.644,0.9952,False,antimicrobial,XP_025881505.1 piezo-type mechanosensitive ion channel homolog isoform X3 [Oryza sativa Japonica Group],11.892,14.638
XP_015640540.1,False,85.385,0.7341,False,defense_signaling,99.336,1.074,True,defense_signaling,99.879,1.1452,True,defense_signaling,XP_015640540.1 SNF2 domain-containing protein CLASSY 4 [Oryza sativa Japonica Group],13.951,14.494
XP_015640539.1,False,85.385,0.7341,False,defense_signaling,99.336,1.074,True,defense_signaling,99.879,1.1452,True,defense_signaling,XP_015640539.1 SNF2 domain-containing protein CLASSY 4 [Oryza sativa Japonica Group],13.951,14.494
XP_015640542.1,False,85.385,0.7341,False,defense_signaling,99.336,1.074,True,defense_signaling,99.879,1.1452,True,defense_signaling,XP_015640542.1 SNF2 domain-containing protein CLASSY 4 [Oryza sativa Japonica Group],13.951,14.494
XP_015640543.1,False,85.385,0.7341,False,defense_signaling,99.336,1.074,True,defense_signaling,99.879,1.1452,True,defense_signaling,XP_015640543.1 SNF2 domain-containing protein CLASSY 4 [Oryza sativa Japonica Group],13.951,14.494
